class,odor,habitat
p,y,l
p,y,d
e,n,l
p,s,d
p,s,d
e,n,g
e,n,g
e,n,l
p,s,d
p,s,l
p,s,p
e,n,g
e,n,g
e,n,g
p,f,l
p,s,p
e,n,g
e,n,g
p,f,d
e,n,g
p,s,p
p,f,p
p,f,d
e,n,g
e,n,g
p,y,p
p,f,d
e,n,g
e,n,g
p,s,d
e,n,p
p,y,d
p,y,p
e,n,l
e,n,l
p,s,l
p,y,d
p,s,d
p,y,d
p,y,l
e,n,g
e,n,l
p,m,d
e,n,g
e,n,l
e,n,l
p,s,p
e,n,g
e,n,g
e,n,l
p,y,d
p,s,l
p,s,d
p,y,p
e,n,g
p,s,d
p,s,p
p,s,l
e,n,g
e,n,l
p,f,l
p,s,p
e,n,l
p,y,d
p,y,p
p,s,l
p,s,p
p,s,p
p,y,d
p,s,d
p,y,d
e,n,p
p,y,d
p,m,d
p,f,l
e,n,g
p,f,d
p,y,p
p,s,p
p,y,d
p,f,d
e,n,p
p,f,l
p,f,d
p,y,l
p,y,l
p,f,p
e,n,l
p,s,d
p,s,p
p,f,d
p,s,p
p,f,l
p,y,l
e,n,g
p,s,p
p,s,l
e,n,g
e,n,l
p,m,d
p,s,d
p,f,l
p,f,p
p,y,l
p,y,p
p,y,l
e,n,g
p,f,p
p,m,d
p,s,p
p,s,l
e,n,g
p,y,d
p,y,p
p,f,l
p,y,p
p,f,d
p,f,d
e,n,g
p,m,d
p,y,d
p,f,p
p,f,p
p,s,l
e,n,p
p,y,d
p,y,p
e,n,g
p,s,d
p,y,d
p,s,d
e,n,g
p,s,p
p,s,p
p,y,p
p,f,l
e,n,l
p,y,d
p,y,d
p,y,d
p,f,l
e,n,l
e,n,g
e,n,l
e,n,g
p,y,d
p,f,d
p,s,d
p,y,p
e,n,g
p,s,d
e,n,g
p,f,d
p,f,l
p,m,d
p,s,d
p,s,l
p,s,l
p,f,p
p,f,l
p,s,d
e,n,g
p,y,p
p,y,l
p,s,l
p,y,p
e,n,g
p,s,l
p,s,d
p,s,d
e,n,g
p,y,p
p,y,p
p,y,d
p,m,d
e,n,g
p,f,p
p,f,l
e,n,g
p,f,l
p,s,l
e,n,l
p,f,l
p,s,l
e,n,l
p,f,l
p,f,d
p,s,p
p,s,p
e,n,p
e,n,l
e,n,g
p,s,p
e,n,g
p,y,p
p,s,d
e,n,l
p,y,p
p,f,d
p,y,l
p,s,p
p,s,p
p,f,d
e,n,d
p,f,d
p,s,p
p,y,p
p,f,d
e,n,g
p,f,d
e,n,g
p,y,l
e,n,g
e,n,l
p,f,p
p,f,l
e,n,g
p,y,l
p,s,l
e,n,g
p,f,p
p,f,l
p,f,l
p,s,p
p,s,p
e,n,g
p,f,p
p,f,l
e,n,g
e,n,l
e,n,g
p,s,p
p,f,d
p,s,p
e,n,g
p,s,p
e,n,l
e,n,g
p,m,d
e,n,g
p,y,p
e,n,l
e,n,g
e,n,l
e,n,g
p,f,l
p,y,p
e,n,l
p,y,p
p,y,p
p,y,l
p,s,l
e,n,l
e,n,g
e,n,l
p,s,l
p,s,l
p,y,p
p,y,l
e,n,l
p,y,d
e,n,l
p,y,d
e,n,g
p,f,d
p,f,d
e,n,g
p,y,p
e,n,g
p,f,p
p,f,d
e,n,g
p,s,l
p,m,d
e,n,g
p,y,p
p,s,d
p,y,l
e,n,g
e,n,g
p,s,d
e,n,g
p,f,d
p,y,l
e,n,g
p,y,l
e,n,g
p,y,d
e,n,g
e,n,l
p,s,d
p,f,p
e,n,g
p,m,d
p,y,p
p,f,l
p,y,p
p,f,d
e,n,l
p,f,l
e,n,d
e,n,g
p,y,l
p,n,l
p,y,p
p,s,l
p,s,l
e,n,l
e,n,p
e,n,g
p,s,p
p,s,p
p,s,l
e,n,g
e,n,l
p,y,p
p,f,d
e,n,g
p,y,l
e,n,g
p,y,l
p,s,p
e,n,g
e,n,g
p,f,d
p,f,l
p,s,d
e,n,g
p,f,p
p,y,d
p,f,l
p,m,d
p,f,l
e,n,l
p,f,d
e,n,l
e,n,g
e,n,g
p,s,l
p,y,d
p,f,p
p,y,d
e,n,g
e,n,g
p,m,d
p,f,d
p,f,p
p,y,d
p,s,d
p,s,p
p,m,d
p,s,d
e,n,g
p,y,l
e,n,g
p,f,d
p,y,l
e,n,g
e,n,g
p,y,l
e,n,l
e,n,p
e,n,g
p,s,l
p,f,p
p,f,l
e,n,g
e,n,g
e,n,p
e,n,g
p,y,l
p,y,p
p,y,p
p,f,p
e,n,l
p,n,l
p,m,d
p,y,d
e,n,p
p,s,p
e,n,g
e,n,g
p,f,p
e,n,l
e,n,l
e,n,p
e,n,g
p,y,d
p,f,d
p,s,l
p,y,d
p,f,l
p,y,p
e,n,g
p,m,d
p,y,d
e,n,l
p,f,p
e,n,g
e,n,g
p,s,l
p,y,p
p,f,d
p,f,p
p,s,l
p,y,p
e,n,g
p,y,p
e,n,g
p,n,l
p,s,p
p,y,l
e,n,g
e,n,l
p,y,l
e,n,l
p,y,l
p,f,l
p,y,p
e,n,g
e,n,l
e,n,l
p,f,d
e,n,p
e,n,g
p,s,l
e,n,g
p,f,p
p,y,d
p,s,d
e,n,p
p,f,d
p,f,p
e,n,l
p,f,l
p,y,d
p,y,d
p,s,p
p,f,p
p,s,l
e,n,l
p,s,p
e,n,g
p,s,l
p,y,l
e,n,l
p,s,l
e,n,g
e,n,l
p,s,p
p,s,d
e,n,p
e,n,g
e,n,g
e,n,l
p,s,p
p,y,l
e,n,p
e,n,g
p,f,p
p,f,l
p,f,d
p,f,l
e,n,l
p,f,d
p,s,p
p,f,l
e,n,l
e,n,g
p,s,p
p,f,p
e,n,g
p,s,d
p,s,d
p,y,l
e,n,l
e,n,g
p,m,d
p,f,p
p,f,d
p,y,d
p,f,d
p,s,l
p,s,d
p,y,p
p,s,d
p,y,d
e,n,g
p,m,d
e,n,p
p,y,p
p,n,l
p,s,l
p,m,d
e,n,g
p,y,d
p,s,l
p,y,d
e,n,l
p,s,d
p,f,d
p,s,p
p,s,l
p,s,p
p,s,d
p,y,p
e,n,g
e,n,g
e,n,g
p,s,d
p,f,d
p,y,p
p,f,d
p,y,p
p,f,l
p,y,p
p,y,d
p,s,d
e,n,l
p,s,d
p,s,l
e,n,g
e,n,g
p,s,d
e,n,l
p,s,l
p,s,l
p,s,p
p,s,l
p,f,l
e,n,l
e,n,l
e,n,g
p,y,l
e,n,l
p,s,d
e,n,g
e,n,g
p,s,d
e,n,l
e,n,g
e,n,p
e,n,g
e,n,g
p,m,d
e,n,l
p,y,l
p,s,l
e,n,g
e,n,g
e,n,g
e,n,l
p,f,p
p,s,p
p,s,l
e,n,l
e,n,p
p,f,p
e,n,g
p,y,p
e,n,g
p,s,l
p,s,l
e,n,l
p,y,l
p,f,d
e,n,l
e,n,g
e,n,g
e,n,l
p,y,p
p,y,p
e,n,g
p,y,d
e,n,g
p,s,l
p,f,d
p,s,d
e,n,p
p,y,l
p,y,p
e,n,g
p,s,l
p,f,p
e,n,g
p,f,l
p,y,l
p,s,p
p,y,d
e,n,g
p,y,d
p,s,d
e,n,g
e,n,g
e,n,g
p,s,p
p,y,p
p,y,d
e,n,g
p,f,d
p,s,d
e,n,g
p,y,d
p,f,l
p,s,d
e,n,p
p,f,p
p,f,p
p,n,l
p,f,l
e,n,p
p,f,p
e,n,g
p,s,d
p,f,d
p,y,l
p,y,l
e,n,g
e,n,g
p,s,d
e,n,l
p,y,p
p,y,p
e,n,g
p,y,p
e,n,l
p,y,p
p,y,d
p,y,l
p,y,l
e,n,g
e,n,g
p,y,l
p,f,d
e,n,g
e,n,l
p,s,p
p,s,l
e,n,l
e,n,g
e,n,g
p,y,p
p,f,l
p,m,d
e,n,l
p,f,d
p,s,d
p,s,d
e,n,g
e,n,g
e,n,g
e,n,g
e,n,g
p,s,p
p,s,l
p,s,l
p,f,l
e,n,g
e,n,g
e,n,g
e,n,l
p,s,d
p,f,p
p,y,p
p,y,d
p,f,l
e,n,l
e,n,g
p,y,d
p,y,d
e,n,g
p,s,d
e,n,l
e,n,l
p,s,p
p,s,d
p,s,p
p,s,p
p,f,d
e,n,g
p,f,d
e,n,p
e,n,l
p,y,l
p,f,d
p,f,p
e,n,g
p,s,p
e,n,g
p,f,l
e,n,g
p,f,l
p,s,d
e,n,g
p,f,d
p,s,p
e,n,l
e,n,l
p,y,l
p,s,p
e,n,l
p,y,d
p,f,d
p,s,d
p,f,d
p,f,l
e,n,g
e,n,l
p,s,d
e,n,l
e,n,p
p,y,l
e,n,p
e,n,p
p,n,l
p,f,p
p,f,d
p,m,d
e,n,l
p,s,l
e,n,g
p,f,l
p,m,d
p,s,l
e,n,l
e,n,d
p,s,d
p,y,p
e,n,g
e,n,p
p,s,p
e,n,l
e,n,g
e,n,g
p,y,d
p,m,d
p,s,p
e,n,l
p,f,p
p,s,l
p,y,l
p,s,d
p,f,l
p,f,d
e,n,g
e,n,l
p,s,p
p,n,l
e,n,g
e,n,l
p,s,p
e,n,g
e,n,g
e,n,l
e,n,g
e,n,g
e,n,g
e,n,g
p,f,d
p,s,d
e,n,g
e,n,g
p,f,p
p,s,d
p,f,p
p,f,p
p,s,l
e,n,l
p,s,p
e,n,g
e,n,l
e,n,g
p,s,p
e,n,l
p,f,d
p,f,d
p,s,p
e,n,g
p,f,d
p,s,d
e,n,g
p,y,d
p,y,p
p,f,l
e,n,g
e,n,g
p,s,p
e,n,d
p,y,d
p,s,l
e,n,l
e,n,g
p,f,l
p,s,l
p,f,p
p,f,d
e,n,l
p,y,d
e,n,g
e,n,l
p,s,p
p,y,p
p,s,d
e,n,g
p,y,l
e,n,g
p,s,d
p,s,d
p,s,d
p,m,d
p,s,d
e,n,g
p,y,l
p,m,d
p,y,l
e,n,l
p,s,p
e,n,g
e,n,g
e,n,l
p,s,l
e,n,l
e,n,g
p,s,l
p,y,p
e,n,g
e,n,g
p,f,d
p,m,d
p,f,p
p,f,p
e,n,g
p,f,l
e,n,l
p,s,d
p,s,p
e,n,l
e,n,l
e,n,g
e,n,l
p,y,l
e,n,l
e,n,l
p,y,d
e,n,l
p,f,d
e,n,g
p,y,d
e,n,l
p,s,l
e,n,g
e,n,g
e,n,l
e,n,l
p,y,d
e,n,g
p,f,d
p,s,d
p,f,p
p,f,d
p,s,l
p,s,l
e,n,g
p,s,l
p,y,p
p,s,p
e,n,g
e,n,l
e,n,g
p,f,l
p,f,l
p,s,d
p,f,p
p,f,d
e,n,l
e,n,g
p,f,l
p,f,l
e,n,g
e,n,l
e,n,g
p,s,d
p,f,p
p,y,l
p,y,d
p,s,l
e,n,l
p,f,d
p,s,d
p,f,l
e,n,g
p,y,d
p,y,l
p,f,d
e,n,l
e,n,d
p,s,d
p,s,l
e,n,g
p,s,p
p,y,p
e,n,l
e,n,g
e,n,g
p,y,p
p,s,d
e,n,p
p,y,d
e,n,g
p,s,p
p,y,p
p,f,p
e,n,g
e,n,l
p,f,p
e,n,g
p,f,l
e,n,g
p,m,d
e,n,l
e,n,g
e,n,l
p,f,d
e,n,l
e,n,g
p,f,p
e,n,g
e,n,p
p,f,l
e,n,g
e,n,l
p,f,d
p,y,l
p,s,p
p,s,d
e,n,l
p,s,p
e,n,g
p,f,p
e,n,p
p,s,p
e,n,g
p,f,d
p,y,d
p,f,l
e,n,l
e,n,g
e,n,l
e,n,p
p,m,d
p,y,d
p,f,p
e,n,l
e,n,l
e,n,p
p,s,l
p,y,l
p,s,l
p,y,d
p,f,p
e,n,p
e,n,l
e,n,g
e,n,g
e,n,l
e,n,l
e,n,g
p,f,l
e,n,g
p,y,p
p,y,d
p,f,d
e,n,l
e,n,p
e,n,g
p,f,d
p,f,l
p,y,p
e,n,l
e,n,l
e,n,g
p,f,p
e,n,g
e,n,g
e,n,g
e,n,l
p,s,p
e,n,l
p,f,d
p,m,d
p,y,d
e,n,g
e,n,d
e,n,l
e,n,p
p,f,l
e,n,l
p,y,p
p,f,p
e,n,g
p,f,l
e,n,g
e,n,l
p,y,p
e,n,l
p,y,l
p,s,p
e,n,l
e,n,l
e,n,p
e,n,g
e,n,l
p,f,p
p,s,d
p,y,p
p,f,d
p,f,p
e,n,l
e,n,l
e,n,l
p,s,l
e,n,l
e,n,g
e,n,g
p,s,p
e,n,g
e,n,g
e,n,g
p,y,d
p,y,l
p,y,p
p,y,p
p,f,d
e,n,l
e,n,l
p,f,l
p,f,l
e,n,g
e,n,g
p,f,p
p,f,d
p,f,l
e,n,l
e,n,g
e,n,l
p,y,d
e,n,p
p,f,l
e,n,l
p,y,p
e,n,l
e,n,l
e,n,l
p,y,p
e,n,g
p,y,d
p,y,d
p,f,l
p,s,d
e,n,g
e,n,l
p,f,d
e,n,l
e,n,g
e,n,l
e,n,l
p,s,l
p,f,p
p,s,d
p,s,p
p,y,l
e,n,g
p,f,l
e,n,l
p,f,p
e,n,l
e,n,l
e,n,l
p,s,l
e,n,l
p,f,p
e,n,l
e,n,g
e,n,l
e,n,l
e,n,l
e,n,g
p,f,l
p,s,d
p,f,p
p,s,p
p,y,l
e,n,g
e,n,g
e,n,l
p,f,p
e,n,l
p,f,d
p,f,d
p,f,p
p,y,p
p,y,d
e,n,g
p,m,d
e,n,g
p,s,l
p,y,d
e,n,g
e,n,l
p,s,p
e,n,l
e,n,l
e,n,l
e,n,l
e,n,l
e,n,l
p,y,l
e,n,g
e,n,l
e,n,g
e,n,l
p,y,d
p,m,d
e,n,l
p,s,l
p,y,d
p,f,d
e,n,l
e,n,l
e,n,l
p,y,l
e,n,l
